Date,Openly,Highest,Lowermost,Close,Volume,avg
2001-11-09,4135.03,4143.92,4087.35,4123.78,,4115.635
2001-11-12,4126,4178.83,4090.96,4172.63,,4134.895
2001-11-13,4151.46,4193.5,4134.93,4136.54,,4164.215
2001-11-14,4241.04,4286.52,4210.55,4277.7,,4248.535
2001-11-15,4291.15,4403.59,4285.33,4403.59,,4344.46
2001-11-16,4427.78,4491.5,4395.34,4446.62,,4443.42
2001-11-19,4459.39,4556.54,4436.9,4548.63,,4496.72
2001-11-20,4577.26,4605.68,4452.93,4455.8,,4529.305
2001-11-21,4409.07,4533.37,4401.46,4533.37,,4467.415
2001-11-22,4538.29,4557.28,4438.4,4450.02,,4497.84
2001-11-23,4470.42,4534.7,4440.89,4519.08,,4487.795
2001-11-26,4560.56,4622.33,4560.56,4608.32,,4591.445
2001-11-27,4722.18,4722.18,4523,4580.33,,4622.59
2001-11-28,4578.7,4617.9,4445.69,4447.58,,4531.795
2001-11-29,4398.12,4465.83,4376.22,4465.83,,4421.025
2001-11-30,4497.25,4507.94,4441.12,4441.12,,4474.53
2001-12-03,4534.37,4647.71,4532.19,4646.61,,4589.95
2001-12-04,4638.89,4767.92,4603.12,4766.43,,4685.52
2001-12-05,4892.31,4968.64,4854.24,4924.56,,4911.44
2001-12-06,5097.57,5214.77,5084.14,5208.86,,5149.455
2001-12-07,5234.54,5335.01,5180.4,5333.93,,5257.705
2001-12-10,5345.51,5435.48,5304.99,5321.28,,5370.235
2001-12-11,5252.71,5322.05,5191.32,5273.97,,5256.685
2001-12-12,5333.73,5553.89,5333.73,5539.31,,5443.81
2001-12-13,5623.6,5651.98,5349.67,5407.54,,5500.825
2001-12-14,5293.52,5486.73,5293.52,5486.73,,5390.125
2001-12-17,5502.04,5535.75,5413.97,5456.15,,5474.86
2001-12-18,5588.45,5588.45,5309.38,5329.19,,5448.915
2001-12-19,5391.31,5402.65,5211.98,5221.96,,5307.315
2001-12-20,5199.47,5309.1,5142.83,5309.1,,5225.965
2001-12-21,5209.27,5264.08,5090.55,5109.24,,5177.315
2001-12-24,5132.61,5208,5100.52,5164.73,,5154.26
2001-12-25,5198.17,5381.22,5197.32,5372.81,,5289.27
2001-12-26,5421.73,5481.62,5348.15,5392.43,,5414.885
2001-12-27,5464.52,5505.19,5293.54,5332.98,,5399.365
2001-12-28,5372.85,5408.15,5307.38,5398.28,,5357.765
2001-12-31,5481.07,5583.82,5477.53,5551.24,,5530.675
2002-01-02,5575.34,5645.11,5493.59,5600.05,,5569.35
2002-01-03,5684.91,5690.29,5517.09,5526.32,,5603.69
2002-01-04,5678.36,5684.88,5600.93,5638.53,,5642.905
2002-01-07,5691.15,5836.74,5657.93,5834.89,,5747.335
2002-01-08,5843.68,5885.6,5753.62,5810.08,,5819.61
2002-01-09,5885.89,5915.42,5781.62,5865.54,,5848.52
2002-01-10,5868.54,5910.77,5806.13,5871.28,,5858.45
2002-01-11,5889.49,5926.99,5685.29,5687.59,,5806.14
2002-01-14,5625.64,5661.02,5578.46,5611.86,,5619.74
2002-01-15,5582.65,5628.65,5494.04,5592.74,,5561.345
2002-01-16,5615.29,5645.4,5488.33,5488.33,,5566.865
2002-01-17,5375.4,5519.81,5375.4,5501.13,,5447.605
2002-01-18,5589.61,5632.17,5511.29,5522.8,,5571.73
2002-01-21,5569.6,5799.87,5565.01,5798.05,,5682.44
2002-01-22,5863.58,5880.83,5731.7,5804.1,,5806.265
2002-01-23,5770.96,5958.39,5744.89,5769.78,,5851.64
2002-01-24,5853.87,5875.32,5735.7,5801.92,,5805.51
2002-01-25,5925.78,5978.57,5897.67,5950.64,,5938.12
2002-01-28,6026.87,6049.12,5984.21,6007.33,,6016.665
2002-01-29,6008.22,6008.22,5840.4,5846.19,,5924.31
2002-01-30,5738.99,5849.36,5738.99,5812.67,,5794.175
2002-01-31,5871.38,5915.38,5823.94,5872.14,,5869.66
2002-02-01,5948.1,5948.1,5849.05,5857.93,,5898.575
2002-02-04,5867.45,5909.46,5834.5,5849.85,,5871.98
2002-02-05,5812.7,5849.02,5773.07,5844.25,,5811.045
2002-02-06,5887.31,5978.89,5887.31,5926.08,,5933.1
2002-02-18,6048.65,6048.65,5953.75,5968.61,,6001.2
2002-02-19,6000.61,6000.61,5857.49,5861.66,,5929.05
2002-02-20,5817.74,5838.65,5685.82,5692.18,,5762.235
2002-02-21,5766.4,5769.59,5640.15,5656.1,,5704.87
2002-02-22,5562.17,5632.12,5532.17,5609.83,,5582.145
2002-02-25,5644.22,5663.62,5499.85,5510.71,,5581.735
2002-02-26,5607.28,5629.68,5492.94,5499.79,,5561.31
2002-02-27,5536.81,5699.67,5536.81,5696.11,,5618.24
2002-03-01,5672.03,5736.22,5645.8,5680.78,,5691.01
2002-03-04,5878.46,5923.21,5834.26,5874.48,,5878.735
2002-03-05,6033.71,6033.71,5877.41,5957.75,,5955.56
2002-03-06,5955.27,6097.57,5942.28,6097.57,,6019.925
2002-03-07,6130.74,6137.01,6037.63,6048.15,,6087.32
2002-03-08,6077.7,6125.46,5971.91,6011.65,,6048.685
2002-03-11,6088.19,6212.28,6078.29,6196.26,,6145.285
2002-03-12,6198.75,6208.58,6086.41,6122.54,,6147.495
2002-03-13,6119.13,6203.15,6068.23,6088.34,,6135.69
2002-03-14,6045.55,6111.84,6006.08,6070.5,,6058.96
2002-03-15,6062.13,6112.64,5939.46,5951.45,,6026.05
2002-03-18,5999.6,6002.33,5917.07,5972.11,,5959.7
2002-03-19,5989.73,6007.66,5877.39,5906.73,,5942.525
2002-03-20,5948,6068.29,5900.34,6059.06,,5984.315
2002-03-21,5981.77,6080.45,5980.81,6046.52,,6030.63
2002-03-22,6149.16,6203.21,6127.04,6140.42,,6165.125
2002-03-25,6194.16,6243.51,6154.73,6219.17,,6199.12
2002-03-26,6206.18,6259.81,6181.75,6242.64,,6220.78
2002-03-27,6303.44,6326.43,6139.18,6147.75,,6232.805
2002-03-28,6190.08,6209.92,6100.72,6209.92,,6155.32
2002-03-29,6265.02,6265.02,6154.56,6167.47,,6209.79
2002-04-01,6118.45,6213.32,6118.45,6186.44,,6165.885
2002-04-02,6248.04,6326.13,6230.35,6243.46,,6278.24
2002-04-03,6220.49,6306.44,6207.13,6294.66,,6256.785
2002-04-04,6303.71,6307.32,6164.06,6207.09,,6235.69
2002-04-08,6204.57,6246.32,6176.79,6190.83,,6211.555
2002-04-09,6222.72,6235.97,6068.62,6069.85,,6152.295
2002-04-10,6036.08,6082.94,6016.04,6059.21,,6049.49
2002-04-11,6098.54,6145.57,6065.59,6073.76,,6105.58
2002-04-12,6036.45,6182.59,6009.45,6182.59,,6096.02
2002-04-15,6226.57,6261.78,6179.61,6196,,6220.695
2002-04-16,6249.93,6292.18,6222.43,6257.73,,6257.305
2002-04-17,6398.03,6413.76,6344.57,6390.68,,6379.165
2002-04-18,6434.46,6450.3,6373.97,6387.21,,6412.135
2002-04-19,6397.54,6460.87,6392.9,6448.12,,6426.885
2002-04-22,6470.45,6484.93,6424.78,6462.3,,6454.855
2002-04-23,6440.93,6462.88,6372.4,6390.62,,6417.64
2002-04-24,6403.77,6460.66,6379.48,6455.39,,6420.07
2002-04-25,6440.07,6464.42,6348.42,6355.59,,6406.42
2002-04-26,6359.95,6369.95,6266.46,6306.93,,6318.205
2002-04-29,6244.26,6258.18,6175.71,6205.09,,6216.945
2002-04-30,6201.84,6214.47,6035.82,6065.73,,6125.145
2002-05-02,6099.27,6106.77,5855.96,5867.83,,5981.365
2002-05-03,5785.73,5910.67,5750.82,5910.32,,5830.745
2002-05-06,5807.5,5807.5,5601.5,5642.48,,5704.5
2002-05-07,5525.3,5700.69,5525.3,5663.98,,5612.995
2002-05-08,5724.06,5777.47,5670.36,5711.53,,5723.915
2002-05-09,5884.28,5884.28,5737.18,5739.28,,5810.73
2002-05-10,5701.18,5813.33,5647.75,5807.3,,5730.54
2002-05-13,5751.46,5775.66,5718.6,5742.66,,5747.13
2002-05-14,5801.54,5822.66,5729.43,5755.92,,5776.045
2002-05-15,5836.22,5933.68,5815.08,5910.69,,5874.38
2002-05-16,5883.57,5883.57,5791.97,5801.47,,5837.77
2002-05-17,5830.72,5865.44,5779.43,5789.84,,5822.435
2002-05-20,5739.45,5739.45,5564.96,5574.71,,5652.205
2002-05-21,5497.98,5540.49,5429.01,5443.18,,5484.75
2002-05-22,5444.57,5544.18,5421.8,5541.64,,5482.99
2002-05-23,5536.41,5595.9,5526.74,5549.96,,5561.32
2002-05-24,5588.59,5718.74,5586.93,5706.4,,5652.835
2002-05-27,5624.81,5733.97,5623.88,5729.9,,5678.925
2002-05-28,5765.56,5796.73,5652.59,5669.53,,5724.66
2002-05-29,5620.87,5630.44,5565,5623.23,,5597.72
2002-05-30,5646.44,5751.89,5646.44,5736.19,,5699.165
2002-05-31,5718.29,5718.29,5645.95,5675.65,,5682.12
2002-06-03,5628.27,5628.27,5517.62,5571.08,,5572.945
2002-06-04,5443.87,5535.62,5443.87,5527.8,,5489.745
2002-06-05,5583.88,5626.31,5567.06,5599.42,,5596.685
2002-06-06,5613.66,5656.91,5578.06,5591.02,,5617.485
2002-06-07,5472.62,5523.82,5423.26,5433.02,,5473.54
2002-06-10,5477.01,5520.18,5442.64,5499.33,,5481.41
2002-06-11,5536.87,5540.56,5391.75,5405.42,,5466.155
2002-06-12,5380.07,5422.7,5357.12,5399.96,,5389.91
2002-06-13,5458.21,5580.07,5457.51,5562.23,,5518.79
2002-06-14,5539.21,5585.51,5534.83,5562.12,,5560.17
2002-06-17,5589.64,5621.05,5531.64,5537.81,,5576.345
2002-06-18,5625.15,5625.15,5516.54,5536.42,,5570.845
2002-06-19,5532.28,5565.46,5388.46,5399.5,,5476.96
2002-06-20,5333.83,5445.77,5264.35,5445.77,,5355.06
2002-06-21,5377.55,5516.55,5357.51,5460.53,,5437.03
2002-06-24,5440.61,5467.25,5361.29,5384.89,,5414.27
2002-06-25,5419.93,5432.38,5299.19,5316.04,,5365.785
2002-06-26,5225.58,5233.76,5094.42,5123.04,,5164.09
2002-06-27,5144.57,5172.67,5048.31,5071.76,,5110.49
2002-06-28,5143.41,5181.37,5109.83,5153.71,,5145.6
2002-07-01,5124.5,5124.5,4947.63,4969.32,,5036.065
2002-07-02,4881.12,5005.25,4881.12,4995.08,,4943.185
2002-07-03,4901.7,5054.25,4808.16,5047.82,,4931.205
2002-07-04,5064.43,5134.9,5024.44,5130.8,,5079.67
2002-07-05,5146.17,5255.23,5110.38,5255.23,,5182.805
2002-07-08,5350.31,5417.1,5324.35,5377.86,,5370.725
2002-07-09,5352.71,5388.52,5310.73,5388.52,,5349.625
2002-07-10,5315.81,5332.06,5249.38,5262.01,,5290.72
2002-07-11,5163.27,5277.39,5162.26,5202.59,,5219.825
2002-07-12,5287.46,5420.15,5287.46,5416.5,,5353.805
2002-07-15,5427.33,5440.06,5371.2,5393.01,,5405.63
2002-07-16,5441.97,5460.09,5311.32,5318.01,,5385.705
2002-07-17,5273.01,5317.9,5202.83,5250.82,,5260.365
2002-07-18,5257.89,5315.79,5219.94,5242.11,,5267.865
2002-07-19,5168.55,5191.77,5133.29,5161.92,,5162.53
2002-07-22,5064.51,5089.19,5003.39,5043.5,,5046.29
2002-07-23,5016.14,5159.23,4979.85,5159.23,,5069.54
2002-07-24,5066.87,5111.64,4998.84,5039.48,,5055.24
2002-07-25,5164.53,5171.51,5043.04,5045.07,,5107.275
2002-07-26,4902.5,4916.41,4828.51,4855.34,,4872.46
2002-07-29,4826.82,4917.26,4796.45,4858.44,,4856.855
2002-07-30,4971.98,5019.82,4937.11,5005.04,,4978.465
2002-07-31,5006.62,5006.62,4927.44,4940.38,,4967.03
2002-08-01,4923.29,4970.36,4911.51,4916.59,,4940.935
2002-08-02,4848.59,4920.89,4805.77,4920.89,,4863.33
2002-08-05,4684.55,4737.77,4624.76,4636.67,,4681.265
2002-08-06,4506.6,4629.93,4506.6,4572.35,,4568.265
2002-08-07,4696.4,4736.63,4684.5,4720.73,,4710.565
2002-08-08,4736.59,4764.03,4677.02,4700.23,,4720.525
2002-08-09,4802.41,4861.98,4786.21,4851.44,,4824.095
2002-08-12,4855.61,4895.63,4824.23,4852.07,,4859.93
2002-08-13,4845,4847.31,4804.92,4817.93,,4826.115
2002-08-14,4788.18,4887.43,4787.96,4887.43,,4837.695
2002-08-15,4966.04,5008.35,4927.61,4931.47,,4967.98
2002-08-16,4979.05,4979.52,4895.83,4919.02,,4937.675
2002-08-19,4937.77,4948.93,4875.89,4888,,4912.41
2002-08-20,4950.01,4953.01,4907.59,4919.26,,4930.3
2002-08-21,4886.78,4906.78,4856.03,4887.79,,4881.405
2002-08-22,4926.22,4989.13,4909.23,4956.49,,4949.18
2002-08-23,5005.74,5030.24,4964.81,4968.85,,4997.525
2002-08-26,4933.85,4949.43,4899.5,4935.92,,4924.465
2002-08-27,4947.8,4958.78,4875.04,4878.85,,4916.91
2002-08-28,4845.18,4858.61,4775.74,4789.63,,4817.175
2002-08-29,4770.91,4809.83,4747.42,4800.63,,4778.625
2002-08-30,4812.95,4812.95,4762.2,4764.94,,4787.575
2002-09-02,4756.01,4756.01,4643.66,4644.58,,4699.835
2002-09-03,4654.15,4666.39,4577.94,4588.06,,4622.165
2002-09-04,4499.51,4595.91,4490.99,4534.15,,4543.45
2002-09-05,4578.94,4585.25,4459.37,4459.37,,4522.31
2002-09-09,4475.99,4533.27,4438.91,4533.27,,4486.09
2002-09-10,4545.83,4668.01,4522.37,4668.01,,4595.19
2002-09-11,4690.88,4707.55,4649.21,4660.53,,4678.38
2002-09-12,4653.37,4687.33,4609.7,4647.37,,4648.515
2002-09-13,4590.79,4613.47,4573.72,4580.17,,4593.595
2002-09-16,4578.15,4579.6,4451.2,4457.16,,4515.4
2002-09-17,4478.58,4633.86,4463.86,4633.86,,4548.86
2002-09-18,4531.13,4540.53,4469.67,4482.65,,4505.1
2002-09-19,4502.03,4542.84,4475.75,4491.31,,4509.295
2002-09-20,4420.43,4438.44,4369.51,4429.25,,4403.975
2002-09-23,4424.16,4450.08,4328.4,4328.4,,4389.24
2002-09-24,4303.85,4355.64,4272.6,4286.94,,4314.12
2002-09-25,4277,4287.33,4127.59,4185.95,,4207.46
2002-09-26,4263.67,4287.63,4219.57,4222.22,,4253.6
2002-09-27,4240.48,4279,4202.84,4208.8,,4240.92
2002-09-30,4147.04,4191.81,4082.94,4191.81,,4137.375
2002-10-01,4146.67,4223.52,4143.62,4162.77,,4183.57
2002-10-02,4246.16,4260.41,4171.76,4171.76,,4216.085
2002-10-03,4138.29,4140.23,4073.96,4075.98,,4107.095
2002-10-04,4027.46,4098.57,4014.21,4067.79,,4056.39
2002-10-07,4020.42,4020.42,3910.5,3924.04,,3965.46
2002-10-08,3903.74,3975.98,3874.25,3964.28,,3925.115
2002-10-09,3974.51,4031.57,3947.61,3947.61,,3989.59
2002-10-11,4012.4,4014.63,3845.76,3850.04,,3930.195
2002-10-14,3885.68,3920.75,3847.1,3910.98,,3883.925
2002-10-15,3980.07,4132.08,3979.34,4131.47,,4055.71
2002-10-16,4249.23,4249.54,4155.02,4223.32,,4202.28
2002-10-17,4182.8,4298.5,4177.34,4280.81,,4237.92
2002-10-18,4373.17,4465.99,4360.66,4458.17,,4413.325
2002-10-21,4446.1,4489.63,4418.65,4463.52,,4454.14
2002-10-22,4512.82,4536.91,4361.05,4386.46,,4448.98
2002-10-23,4382.6,4593.4,4352.32,4589.88,,4472.86
2002-10-24,4611.42,4633.09,4542.33,4574.8,,4587.71
2002-10-25,4537.74,4604.17,4516.07,4564.06,,4560.12
2002-10-28,4630.84,4682.94,4601.37,4601.37,,4642.155
2002-10-29,4603.36,4619.72,4541.27,4554.13,,4580.495
2002-10-30,4537.86,4594.2,4448.03,4498.73,,4521.115
2002-10-31,4547.13,4605.44,4540.87,4579.14,,4573.155
2002-11-01,4596.69,4626.29,4486.34,4500.55,,4556.315
2002-11-04,4599.48,4625.44,4546.76,4583.68,,4586.1
2002-11-05,4631.71,4631.71,4552.94,4566.1,,4592.325
2002-11-06,4584.38,4732.57,4552.98,4725.34,,4642.775
2002-11-07,4757.36,4799.61,4737.36,4757.98,,4768.485
2002-11-08,4705.27,4811.01,4705.27,4811.01,,4758.14
2002-11-11,4790.94,4794.74,4664.65,4664.65,,4729.695
2002-11-12,4603.62,4688.42,4603.62,4676.47,,4646.02
2002-11-13,4697.5,4724.59,4634.97,4671.77,,4679.78
2002-11-14,4700.53,4740.71,4665.56,4665.56,,4703.135
2002-11-15,4770.02,4828.28,4767.07,4813.53,,4797.675
2002-11-18,4828.44,4862.66,4786.94,4790.61,,4824.8
2002-11-19,4784.04,4799.19,4719.41,4726.5,,4759.3
2002-11-20,4721.9,4736.66,4637.92,4653.5,,4687.29
2002-11-21,4722.06,4724.63,4573.08,4579.45,,4648.855
2002-11-22,4694.52,4746.68,4689.09,4707.61,,4717.885
2002-11-25,4731.31,4731.31,4661.04,4723.16,,4696.175
2002-11-26,4722.35,4772.36,4677.89,4677.89,,4725.125
2002-11-27,4641.99,4659.82,4588.4,4633.03,,4624.11
2002-11-28,4698.58,4712.01,4612.6,4612.6,,4662.305
2002-11-29,4637.25,4666.24,4609.66,4646.69,,4637.95
2002-12-02,4655.42,4683.18,4613.15,4683.18,,4648.165
2002-12-03,4684.12,4805.65,4675.16,4793.93,,4740.405
2002-12-04,4759.78,4775.4,4727.49,4727.49,,4751.445
2002-12-05,4725,4770.12,4718.05,4755.4,,4744.085
2002-12-06,4741.51,4771.67,4733.45,4738.98,,4752.56
2002-12-09,4826.12,4867.23,4809.6,4823.67,,4838.415
2002-12-10,4771.41,4780.37,4718.38,4755.01,,4749.375
2002-12-11,4786.34,4832.54,4696.39,4699.41,,4764.465
2002-12-12,4713.61,4735.89,4623.3,4669.7,,4679.595
2002-12-13,4652.57,4678.15,4586.41,4588.14,,4632.28
2002-12-16,4554.98,4592.12,4537.41,4582.05,,4564.765
2002-12-17,4627.71,4633.65,4545.62,4545.62,,4589.635
2002-12-18,4567.75,4581.18,4517.61,4535.93,,4549.395
2002-12-19,4498.13,4592.12,4480.98,4549.23,,4536.55
2002-12-20,4578.65,4605.72,4502.32,4595.67,,4554.02
2002-12-23,4607.79,4627.72,4559.5,4572.77,,4593.61
2002-12-24,4593.98,4608.99,4539.34,4544.5,,4574.165
2002-12-25,4542.38,4561.42,4482.65,4484.43,,4522.035
2002-12-26,4510.46,4567.37,4462.21,4567.37,,4514.79
2002-12-27,4560.42,4588.74,4547.32,4547.32,,4568.03
2002-12-30,4508.59,4513.87,4445.34,4457.75,,4479.605
2002-12-31,4455.92,4471.98,4413.14,4452.45,,4442.56
2003-01-02,4460.57,4553.11,4431.19,4524.87,,4492.15
2003-01-03,4618.24,4641.46,4602.24,4626.32,,4621.85
2003-01-06,4653.99,4710.31,4635.87,4689.86,,4673.09
2003-01-07,4759.81,4776.15,4695.44,4701.08,,4735.795
2003-01-08,4722.99,4859.78,4722.99,4836.93,,4791.385
2003-01-09,4833.55,4867.4,4798.16,4813.73,,4832.78
2003-01-10,4882.07,4884.64,4827.91,4850.8,,4856.275
2003-01-13,4895.3,5000.14,4895.3,4991.26,,4947.72
2003-01-14,5014.95,5057.21,4985.62,4992.42,,5021.415
2003-01-15,5039.76,5039.76,4952.16,5017.7,,4995.96
2003-01-16,5021.54,5082.39,4943.29,4943.29,,5012.84
2003-01-17,4955.94,4983.81,4897.03,4907.78,,4940.42
2003-01-20,4875.74,4951.03,4875.74,4951.03,,4913.385
2003-01-21,4972.85,5031.68,4942.18,4945.87,,4986.93
2003-01-22,4955.71,4993.27,4905.79,4993.27,,4949.53
2003-01-23,5035.79,5102.77,5035.79,5078.8,,5069.28
2003-01-24,5141.8,5141.8,5053.55,5057.32,,5097.675
2003-01-27,5037.1,5055.31,4942.89,4972.59,,4999.1
2003-01-28,4949.47,5023.24,4946.94,5015.16,,4985.09
2003-02-06,4975.65,4975.65,4833.58,4833.58,,4904.615
2003-02-07,4797.38,4833.84,4641.06,4735.37,,4737.45
2003-02-10,4696.57,4715.18,4627.53,4643.87,,4671.355
2003-02-11,4692.82,4704.46,4613.62,4618.98,,4659.04
2003-02-12,4599.67,4666.21,4592.41,4624.87,,4629.31
2003-02-13,4616.62,4639.56,4507.96,4507.96,,4573.76
2003-02-14,4562.24,4569.83,4463.06,4493.99,,4516.445
2003-02-17,4629.57,4707.73,4613.36,4705.08,,4660.545
2003-02-18,4698.1,4698.1,4595.98,4605.31,,4647.04
2003-02-19,4670.15,4672.03,4550.83,4550.83,,4611.43
2003-02-20,4555.65,4606.75,4520.76,4550.7,,4563.755
2003-02-21,4584.6,4594.67,4538.46,4548.35,,4566.565
2003-02-24,4585.8,4613.08,4538.55,4609.2,,4575.815
2003-02-25,4559.32,4559.32,4454.35,4454.35,,4506.835
2003-02-26,4478.14,4495.64,4436.52,4456.69,,4466.08
2003-02-27,4411.54,4473.53,4385.61,4432.46,,4429.57
2003-03-03,4483.44,4546.85,4472.17,4526.69,,4509.51
2003-03-04,4481.55,4515.97,4476.55,4499.69,,4496.26
2003-03-05,4457.46,4475.97,4411.97,4418.11,,4443.97
2003-03-06,4443.34,4451.4,4385.58,4397.44,,4418.49
2003-03-07,4352.73,4403.39,4312.28,4350.59,,4357.835
2003-03-10,4370.68,4384.64,4308.52,4319.99,,4346.58
2003-03-11,4272.02,4313.59,4240.6,4260.45,,4277.095
2003-03-12,4275.58,4328.15,4254.41,4328.15,,4291.28
2003-03-13,4320.48,4400.83,4298.46,4378.99,,4349.645
2003-03-14,4519.2,4532.97,4469.99,4476.17,,4501.48
2003-03-17,4441.8,4441.8,4357.88,4357.99,,4399.84
2003-03-18,4504.82,4569.12,4488.28,4539.72,,4528.7
2003-03-19,4533.45,4547.85,4495.03,4515.07,,4521.44
2003-03-20,4584.47,4613.69,4505.46,4599.25,,4559.575
2003-03-21,4589.81,4615.84,4565.05,4586.92,,4590.445
2003-03-24,4619.07,4619.98,4568.34,4570.68,,4594.16
2003-03-25,4473.56,4513.83,4473.56,4498.83,,4493.695
2003-03-26,4533.27,4537,4489.62,4496.05,,4513.31
2003-03-27,4467.74,4514.24,4467.16,4514.24,,4490.7
2003-03-28,4513.26,4517.51,4465.28,4477.01,,4491.395
2003-03-31,4442.1,4442.1,4306.54,4321.22,,4374.32
2003-04-01,4275.39,4338.24,4275.39,4337.61,,4306.815
2003-04-02,4339.16,4351.71,4295.15,4311.56,,4323.43
2003-04-03,4394.43,4411.07,4357.85,4358.39,,4384.46
2003-04-04,4343.43,4499.18,4339.2,4499.18,,4419.19
2003-04-07,4505.74,4597.23,4479.12,4575.83,,4538.175
2003-04-08,4559.22,4606.9,4544.83,4552.45,,4575.865
2003-04-09,4539.3,4544.9,4509.3,4537.39,,4527.1
2003-04-10,4537.15,4597.5,4532.3,4541.36,,4564.9
2003-04-11,4549.08,4562.95,4521.17,4530.4,,4542.06
2003-04-14,4540.09,4549.64,4456.96,4459.81,,4503.3
2003-04-15,4494.19,4500.28,4466.02,4487.59,,4483.15
2003-04-16,4541.66,4619.95,4541.66,4609.32,,4580.805
2003-04-17,4593.89,4628,4564.52,4566.66,,4596.26
2003-04-18,4633.59,4677.42,4633.59,4658.3,,4655.505
2003-04-21,4652.24,4661.89,4609.47,4648.12,,4635.68
2003-04-22,4622.25,4626.46,4556.1,4556.1,,4591.28
2003-04-23,4611.46,4621.78,4546.2,4564.93,,4583.99
2003-04-24,4538.37,4538.37,4360.83,4374.94,,4449.6
2003-04-25,4269.6,4338.27,4231.56,4233.54,,4284.915
2003-04-28,4126.25,4156.85,4044.73,4139.5,,4100.79
2003-04-29,4186.23,4227.82,4142.62,4200.32,,4185.22
2003-04-30,4260.08,4268.84,4128.34,4148.07,,4198.59
2003-05-02,4130.6,4193.19,4108.67,4187.82,,4150.93
2003-05-05,4167.42,4215.9,4146.14,4202.12,,4181.02
2003-05-06,4210.39,4250.89,4206.84,4220.45,,4228.865
2003-05-07,4253.43,4276.69,4217.73,4275.91,,4247.21
2003-05-08,4254.51,4254.51,4191.25,4191.25,,4222.88
2003-05-09,4194.55,4278.89,4194.55,4244.18,,4236.72
2003-05-12,4264.74,4296.72,4245.21,4261.02,,4270.965
2003-05-13,4320.13,4362.34,4320.13,4334.59,,4341.235
2003-05-14,4329.42,4351.54,4317.99,4341.1,,4334.765
2003-05-15,4329.98,4331.24,4288.49,4331.24,,4309.865
2003-05-16,4360.64,4365.11,4283.77,4283.77,,4324.44
2003-05-19,4259.88,4263.81,4233.75,4255.8,,4248.78
2003-05-20,4202.62,4254.14,4194.22,4251.59,,4224.18
2003-05-21,4248.68,4248.68,4212.5,4216.64,,4230.59
2003-05-22,4209.26,4271.3,4184.85,4271.3,,4228.075
2003-05-23,4295.76,4360.94,4289.53,4349.52,,4325.235
2003-05-26,4393.4,4465.57,4393.4,4465.57,,4429.485
2003-05-27,4463.36,4484.54,4445.74,4451.11,,4465.14
2003-05-28,4538.07,4558.53,4474.41,4474.41,,4516.47
2003-05-29,4496.5,4543.04,4472.59,4543.04,,4507.815
2003-05-30,4524.45,4639.01,4509.73,4555.9,,4574.37
2003-06-02,4620.54,4706.55,4612.1,4692.94,,4659.325
2003-06-03,4687.75,4717.19,4659.17,4678.08,,4688.18
2003-06-05,4743.98,4779.4,4720.36,4738.34,,4749.88
2003-06-06,4749.04,4751.46,4701.35,4740.45,,4726.405
2003-06-09,4725.84,4831.46,4715.82,4826.94,,4773.64
2003-06-10,4810.31,4854.04,4801.72,4832.2,,4827.88
2003-06-11,4872.46,4874.68,4804.65,4804.65,,4839.665
2003-06-12,4846.72,4914.41,4822.17,4878.43,,4868.29
2003-06-13,4878.47,4904.36,4865.91,4881.9,,4885.135
2003-06-16,4875.43,4934.87,4873.67,4892.36,,4904.27
2003-06-17,4978.43,4993.41,4953.26,4973.19,,4973.335
2003-06-18,5020.3,5089.08,4993.04,4999.07,,5041.06
2003-06-19,5038.34,5058.69,4982.37,5048.91,,5020.53
2003-06-20,5018.57,5078.79,4984.14,5002.58,,5031.465
2003-06-23,5014.8,5036.86,4920.33,4921.72,,4978.595
2003-06-24,4881.76,4922.93,4868.85,4909.31,,4895.89
2003-06-25,4923.85,4959.4,4898.01,4933.79,,4928.705
2003-06-26,4932.02,4954.28,4894.01,4894.01,,4924.145
2003-06-27,4936.11,4949.49,4856.33,4877.9,,4902.91
2003-06-30,4881.8,4900.44,4864.57,4872.15,,4882.505
2003-07-01,4893.58,5017.78,4893.58,5017.78,,4955.68
2003-07-02,5075.21,5121.73,5047.83,5095.24,,5084.78
2003-07-03,5167.86,5197.72,5095.31,5095.31,,5146.515
2003-07-04,5126.57,5151.85,5085.85,5151.85,,5118.85
2003-07-07,5227.31,5324.96,5214.09,5322.26,,5269.525
2003-07-08,5371.93,5416.98,5323.28,5367.97,,5370.13
2003-07-09,5365.98,5410.62,5342.03,5358.91,,5376.325
2003-07-10,5367.35,5398.97,5282.38,5282.38,,5340.675
2003-07-11,5234.02,5251.85,5179.36,5239.96,,5215.605
2003-07-14,5282.98,5390.86,5273.15,5349.94,,5332.005
2003-07-15,5399.26,5403.49,5326.08,5335.86,,5364.785
2003-07-16,5362.34,5435.12,5348.05,5413.87,,5391.585
2003-07-17,5389.52,5429.92,5299.51,5299.51,,5364.715
2003-07-18,5291.53,5326.62,5250.03,5287.38,,5288.325
2003-07-21,5338.53,5349.2,5219.3,5219.3,,5284.25
2003-07-22,5225.57,5271.63,5213.06,5261.01,,5242.345
2003-07-23,5299.12,5345.99,5277.3,5287.89,,5311.645
2003-07-24,5324.63,5402.75,5305.7,5402.75,,5354.225
2003-07-25,5389.89,5441.02,5379.81,5394.75,,5410.415
2003-07-28,5476.16,5504.38,5443.4,5451.8,,5473.89
